#sample_id	predicted_ancestry	given_ancestry	EAS_prob	AFR_prob	AMR_prob	SAS_prob	EUR_prob	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
HG02557	AFR	AFR	0.0000	0.9990	0.0010	0.0000	0.0000	58.9967	-15.9472	0.1221	1.6338	-4.8420	-1.5865	1.3102	0.2419	6.2110	-3.0507
HG01188	AMR	AMR	0.0000	0.0238	0.9762	0.0000	0.0000	11.0261	-1.5521	7.3764	-3.0881	-3.4935	-4.3094	-1.9636	3.1299	4.9355	-4.5270
HG01354	EUR	AMR	0.0001	0.0000	0.3340	0.0000	0.6659	1.7683	8.8151	7.4544	0.9479	-0.3944	-3.9034	0.4251	2.9735	3.2781	-2.3033
NA21117	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.4828	-7.3195	-17.9560	-5.1857	-5.6715	-3.6560	6.3690	1.1269	4.8230	-1.3569
HG03863	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.2883	-7.0742	-20.4788	-4.6503	-4.9951	-1.6958	2.0286	-0.0157	8.3655	0.0841
HG03419	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	63.2927	-16.8408	0.9229	1.6062	-2.3779	1.3062	1.1847	-1.3392	4.4989	0.8664
HG01675	EUR	EUR	0.0000	0.0000	0.0100	0.0000	0.9900	-0.2900	13.2688	5.8675	9.4709	-2.9482	-7.3308	-1.1023	0.4512	5.3534	-0.4630
HG01889	AFR	AFR	0.0000	0.9962	0.0038	0.0000	0.0000	59.6365	-16.1723	-0.3085	1.7655	-3.8315	-0.7339	0.7625	-2.6453	4.1053	-3.5993
HG02775	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3724	-7.0709	-20.0793	-4.0067	-1.8955	-6.2013	5.1855	0.6321	7.9904	5.0239
HG02220	EUR	EUR	0.0000	0.0000	0.0407	0.0000	0.9593	0.9854	12.8838	3.0490	9.3428	-2.4223	-6.3419	0.1747	-1.8850	2.5677	-1.6378
HG00551	AMR	AMR	0.0001	0.0047	0.9943	0.0002	0.0007	6.0704	5.7313	7.4437	2.1203	-2.2703	-1.6777	1.8035	-1.0802	5.7904	-1.3953
NA20505	EUR	EUR	0.0000	0.0000	0.0006	0.0000	0.9994	2.0956	13.2564	4.2149	9.2328	-3.9117	-4.6704	-0.9616	-2.6484	5.4654	-1.6923
HG03861	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.5539	-7.2448	-21.9933	-7.6238	-4.0909	-4.0653	6.1088	2.4262	6.9943	4.9367
HG02232	EUR	EUR	0.0000	0.0000	0.0030	0.0000	0.9970	2.1532	12.9749	5.7129	10.4705	-1.3153	-4.2489	1.2212	0.2865	2.7871	2.6493
HG01485	AMR	AMR	0.0000	0.0406	0.9594	0.0000	0.0000	22.1162	-8.8394	7.1268	-6.4202	-1.9913	-0.5029	3.9414	-2.3272	2.9200	-0.6764
HG02019	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.2419	-43.4633	2.3994	7.0388	-0.3970	-0.2727	3.3053	-2.5247	5.3257	-0.0332
HG02299	AMR	AMR	0.0000	0.0041	0.9959	0.0000	0.0000	-6.4377	-20.2792	20.6534	-33.5376	-0.3848	2.0734	1.6012	0.7246	3.6668	-6.3806
HG00708	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.7076	-45.2735	0.8781	7.6422	-0.5826	1.3820	3.2654	-0.4743	3.9726	-0.1781
NA19350	AFR	AFR	0.0000	0.9984	0.0016	0.0000	0.0000	59.7828	-16.9033	-0.7071	2.8317	-4.1742	0.4043	-1.0492	-6.2874	4.2961	-0.1384
HG02182	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.3833	-44.6149	2.3160	8.4118	3.0484	1.7352	0.6655	-1.2164	5.3574	-2.4129
HG01325	AMR	AMR	0.0001	0.0027	0.8925	0.0012	0.1035	9.0818	6.1813	7.4787	3.7752	-5.9078	-3.9900	1.9547	0.9509	1.5852	-1.1454
HG01378	AMR	AMR	0.0000	0.0025	0.9975	0.0000	0.0000	1.0420	-4.6744	11.7837	-8.5400	-3.2567	0.3137	3.0650	0.9768	4.6541	2.9141
HG01956	AFR	AFR	0.0000	0.9996	0.0004	0.0000	0.0000	59.7300	-13.0467	1.6977	2.2373	-4.4412	-2.3125	1.8630	-1.8405	4.7795	1.1149
HG02561	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	61.0694	-16.6514	-1.4636	2.5914	-0.9277	-0.6458	0.4410	-1.6028	8.0105	-1.7264
HG03754	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.2088	-5.9086	-19.7728	-5.2460	-0.2345	-1.9228	0.6889	-2.6175	0.1298	2.8338
HG02780	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.0927	-6.6357	-17.4809	-4.3389	-4.4423	-6.9583	1.3756	0.7206	1.1960	0.7445
HG01783	EUR	EUR	0.0000	0.0000	0.0698	0.0000	0.9302	2.5013	11.6840	3.9131	11.2767	-0.2764	-4.2638	0.8078	1.3745	4.8215	-0.5298
HG03955	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.1016	-10.2361	-19.8609	-5.8513	-3.9907	-2.5089	-0.3569	1.2827	-0.6133	1.1689
HG01894	AFR	AFR	0.0000	0.9909	0.0091	0.0000	0.0000	58.7388	-14.3149	0.3762	2.0956	-3.2260	-0.9746	3.1141	0.2545	4.6043	-2.6814
HG02648	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.1410	0.1094	-10.3913	-2.7053	-1.8078	0.0880	2.5600	-3.7606	4.5181	-6.7072
NA19223	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.9107	-17.7543	-0.1174	1.0079	-2.4394	-2.7788	1.3610	-3.8127	7.2266	-0.2655
HG04047	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.8520	-9.1595	-20.0843	-4.3393	-0.9654	-3.2126	0.7646	-5.4402	1.0487	-2.5198
HG01028	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.2164	-45.2174	-0.4759	8.8019	3.8127	-1.0612	1.3403	-1.2304	4.7049	-1.1694
NA18628	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.2741	-44.0176	1.1747	8.1416	-0.9746	-0.5385	3.7158	0.3006	3.8317	-3.0334
NA18615	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.7000	-44.3713	2.2702	6.5858	-5.0059	-4.0291	-1.6905	-1.1513	5.8867	-3.5097
HG02716	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.2418	-18.2236	-1.0469	2.1541	-2.5628	-0.2810	4.4694	1.0582	4.9501	0.5608
HG04022	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.8223	-6.7344	-21.1007	-5.3328	-1.7398	-3.4234	-1.0301	-4.5246	7.8360	1.3505
HG02143	AFR	AFR	0.0000	0.9918	0.0082	0.0000	0.0000	50.6030	-11.5034	0.2883	0.8174	-2.9545	-3.2493	4.6078	0.1249	2.7790	-3.9367
NA20760	EUR	EUR	0.0000	0.0000	0.0347	0.0000	0.9653	1.9680	9.9431	4.1366	9.6090	-4.2124	-1.8296	2.0397	1.7624	4.7827	-5.0226
HG03163	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	63.8696	-17.9545	-0.4337	1.9077	-4.6275	-2.7406	3.4930	-1.6396	5.4148	0.5635
HG02082	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.8531	-43.7676	1.7646	8.4117	-0.4640	-4.3789	2.3772	1.3517	2.5426	2.0919
NA20412	AFR	AFR	0.0000	0.9940	0.0060	0.0000	0.0000	47.1570	-12.6157	1.9547	0.5935	-4.0892	-3.3845	0.1278	-6.0177	4.2535	-0.0512
NA19054	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.9655	-42.1922	3.2613	5.7533	-13.3256	-0.2333	4.7277	-1.3758	3.9439	2.4056
HG03096	AFR	AFR	0.0000	0.9994	0.0006	0.0000	0.0000	63.2668	-16.6703	0.7248	0.7219	-3.2919	-0.2346	1.7015	-1.3773	1.6630	-2.3116
NA19428	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	59.5920	-17.4159	0.8747	1.6837	-3.7504	0.4706	-1.5318	-0.2678	3.3444	3.1008
HG03548	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	63.2785	-17.4704	0.2009	0.7930	-2.9197	-2.2019	4.6718	-2.9512	6.2042	-0.9436
HG03271	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.9425	-18.3102	0.0231	1.7123	-3.5095	-1.6483	5.0951	-3.6481	6.5822	2.2336
HG00128	EUR	EUR	0.0000	0.0000	0.0006	0.0000	0.9994	-0.8546	13.8461	4.4700	9.4512	0.9748	1.2170	0.8432	-1.4708	0.4972	-0.5254
NA20518	EUR	EUR	0.0000	0.0000	0.0409	0.0000	0.9591	2.2397	11.5932	3.6903	7.7833	-2.6935	-5.3980	0.1834	-2.0552	6.5346	3.1646
NA18622	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.0224	-43.9655	1.5658	7.7774	-7.4263	0.3653	4.1350	-3.0026	3.6604	-1.7361
NA18602	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.5812	-43.5749	2.9901	6.0590	-7.8953	-3.5726	3.1891	0.9926	3.8899	-0.6216
HG00257	EUR	EUR	0.0000	0.0000	0.0054	0.0000	0.9946	0.6846	12.9377	5.4722	8.9753	-4.4627	-2.7481	9.5236	-6.5313	4.9978	-1.3071
HG01600	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.9482	-44.5390	0.7560	7.7600	2.6450	-1.6435	0.4957	3.1050	5.9893	-0.3467
NA20790	EUR	EUR	0.0000	0.0000	0.0189	0.0000	0.9811	2.1065	13.9255	3.1386	10.0215	-6.0141	-4.5205	1.1688	-4.3389	5.1128	-5.7896
HG01398	AMR	AMR	0.0002	0.0015	0.9970	0.0000	0.0013	9.5865	1.6652	8.3416	-0.5391	-4.2368	-5.3793	1.7797	0.2957	4.2158	-3.3110
HG01479	EUR	AMR	0.0000	0.0000	0.0258	0.0000	0.9742	3.1088	6.7963	6.6944	3.9822	-1.6057	-5.2796	4.6552	1.5455	2.0538	0.2301
HG04176	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3418	-12.2131	-15.8263	-1.7559	-1.1972	2.1067	1.4068	1.1019	4.8768	1.7445
HG02477	AFR	AFR	0.0000	0.9989	0.0011	0.0000	0.0000	55.3456	-13.7279	0.6057	2.5312	-3.0049	-1.6944	5.2470	-3.7955	4.1927	-3.9360
HG02190	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.0542	-44.9411	0.1119	8.4267	3.3326	0.0905	2.7300	-1.5995	3.9502	-0.5973
NA19331	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	60.3645	-17.0606	-2.0568	2.5440	-2.8851	5.1052	-2.6941	-2.3490	2.0275	-4.1747
NA12058	EUR	EUR	0.0000	0.0000	0.0179	0.0000	0.9821	-1.2422	13.5549	5.6361	7.8727	-3.5879	0.3456	1.4251	-3.2506	6.4059	-6.5237
HG03785	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.4918	-9.3568	-23.6402	-5.5811	-3.9978	-2.0444	1.2573	-2.4339	4.7410	-1.8631
NA12399	EUR	EUR	0.0000	0.0000	0.0012	0.0000	0.9988	1.0452	13.6099	4.6018	7.5022	-2.9507	-3.2183	1.4204	-5.4874	7.7403	2.0857
HG01776	EUR	EUR	0.0000	0.0000	0.0184	0.0000	0.9816	0.5505	10.5530	5.1448	9.0305	-2.2643	-5.1543	3.0805	-0.8603	5.8194	5.3813
HG00382	EUR	EUR	0.0000	0.0000	0.0195	0.0000	0.9805	-0.4599	8.2392	5.9697	7.3680	-8.3588	3.6990	3.9890	9.1646	6.7305	-1.4072
HG02470	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	58.8759	-14.8990	0.3249	2.2680	-4.9709	-2.5445	0.6886	0.6590	4.3934	1.5768
HG01083	AMR	AMR	0.0000	0.0026	0.9974	0.0000	0.0000	7.6820	3.8942	7.5931	0.5359	-4.8092	-6.9424	-3.3957	2.0963	4.8462	3.8607
HG02337	AFR	AFR	0.0000	0.9983	0.0017	0.0000	0.0000	53.9470	-15.0574	0.6908	1.6133	-3.8577	-2.7602	3.1162	-1.2767	2.5150	1.0242
NA19002	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.6010	-41.5677	3.0142	5.6551	-12.3748	-4.6412	1.6175	-1.4969	5.4415	-1.1102
HG00304	EUR	EUR	0.0000	0.0000	0.0703	0.0003	0.9294	-1.1939	9.0268	4.8001	6.8751	-8.8571	8.0088	-1.5480	1.4844	5.2394	0.2170
HG03025	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.5787	-18.6373	0.2073	2.5336	-3.6684	-2.0115	2.5302	0.4309	3.5844	-2.1063
HG01353	AMR	AMR	0.0009	0.0000	0.6394	0.0002	0.3595	1.5227	3.7320	7.7116	1.9453	-1.1986	2.4681	3.5416	-3.6952	3.0229	-4.6475
HG00360	EUR	EUR	0.0000	0.0000	0.0144	0.0000	0.9856	-0.7361	11.0849	4.5173	7.3767	-8.0614	5.7070	-2.2135	1.8066	4.4996	0.1764
HG02408	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.6400	-42.5372	0.9397	8.2886	8.0987	0.9200	3.5031	-0.8824	6.2990	3.9203
NA19700	AFR	AFR	0.0000	0.9990	0.0010	0.0000	0.0000	53.1797	-12.8140	0.8483	1.6886	-2.5411	-1.3746	3.4624	0.7372	4.1485	0.6337
HG04026	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.7855	-8.8056	-23.6301	-5.3990	-4.4045	0.0724	3.4607	4.0469	9.8994	-1.1515
HG00728	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.3015	-44.9354	1.8737	7.7427	0.5585	0.3677	6.2697	-1.5477	3.5218	-2.0569
NA12775	EUR	EUR	0.0000	0.0000	0.0097	0.0000	0.9903	-1.6351	12.6081	5.7519	9.3632	-4.3021	1.4091	1.7373	-1.3088	1.5227	2.2027
HG02613	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	59.8856	-16.9121	-0.1037	1.9367	-4.6575	-3.0324	2.8536	1.6881	2.5232	-0.8382
NA20778	EUR	EUR	0.0000	0.0000	0.1560	0.0000	0.8440	0.5174	11.9686	4.6326	11.0721	-2.3149	-5.0316	1.1287	-2.5601	4.7753	0.3461
NA18489	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.6010	-16.3733	0.5451	1.7005	-5.8494	-0.7673	3.2101	-3.6717	5.1580	-1.3488
HG04209	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3071	-6.4177	-20.6296	-6.2789	-5.7968	4.4333	-1.0323	-0.0702	7.8573	-2.3616
HG00693	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.9766	-44.8230	2.0868	8.6571	-1.5109	-3.2230	1.9047	-1.0725	0.9098	-0.7933
HG02235	EUR	EUR	0.0000	0.0000	0.1025	0.0000	0.8975	1.3417	13.1037	3.2918	7.9900	-2.1053	-4.7906	2.3101	1.5334	-1.1393	-2.4740
NA19000	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-6.7774	-43.9363	4.6135	4.8978	-14.4259	-3.2708	0.8760	-1.2021	8.7299	2.5420
HG00524	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.7337	-44.7078	2.3396	7.1409	-2.9206	-1.3152	0.9233	-0.7544	4.1260	1.3805
NA20783	EUR	EUR	0.0000	0.0000	0.0520	0.0000	0.9480	0.9799	12.9019	3.9329	9.9035	-0.3794	-4.1279	2.5367	-3.9463	4.6100	0.4270
HG01872	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.0903	-43.3183	1.1033	7.2322	-0.0850	-2.2648	2.5310	3.2587	6.6195	1.2144
HG01607	EUR	EUR	0.0000	0.0000	0.0073	0.0000	0.9927	2.1130	11.6032	4.8775	10.1008	0.7807	-4.6036	1.0298	0.5268	3.2028	-0.6528
NA19372	AFR	AFR	0.0000	0.9993	0.0007	0.0000	0.0000	60.2902	-16.2140	-0.7697	1.6013	-3.7146	0.4543	0.0746	0.5379	3.9491	-1.4246
NA20339	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	53.4317	-15.1895	1.0934	0.1083	-2.4541	-0.6590	-0.1892	-2.3444	2.8579	-0.0046
HG03872	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	2.7027	-8.1288	-19.7583	-4.2695	1.3504	-1.9653	0.5215	2.9594	4.4892	-3.2298
NA19038	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	60.1931	-16.9305	0.1086	2.1635	-4.5562	-2.3274	-1.9035	3.8901	3.6921	-1.9432
HG02570	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.4156	-17.2316	0.2075	0.8517	-2.9204	-0.6327	4.1260	1.7319	5.0263	-1.5496
HG02325	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	60.7529	-16.8429	-1.5585	0.6046	-2.1065	-1.2350	1.3559	-2.4345	4.8561	-1.0885
HG01136	AMR	AMR	0.0001	0.0032	0.9804	0.0001	0.0163	4.3177	-0.0925	11.2925	-3.7957	-2.6625	-5.4099	4.7974	3.7480	2.8188	-2.6878
HG02521	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.3170	-44.1585	1.2157	7.6509	1.6596	1.8924	1.3830	-3.7263	8.2849	1.5669
HG01177	AMR	AMR	0.0000	0.0001	0.9998	0.0000	0.0001	2.9246	2.3154	7.7535	-0.9419	-3.0064	-4.6120	2.7097	5.9461	4.1163	-0.1287
NA19474	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	58.8528	-17.4031	0.0311	1.0790	-5.4039	-0.4665	-0.5318	-0.8543	4.2802	-1.6278
HG02286	AMR	AMR	0.0000	0.0016	0.9984	0.0000	0.0000	-5.7810	-15.1687	18.9641	-25.6122	-3.9027	-0.2762	-0.0289	-1.5898	5.6139	2.9447
HG00589	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.7167	-44.0336	2.5117	7.3143	-3.6516	-4.7228	1.6403	-0.0915	7.9384	-2.5214
HG03589	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.5566	-11.0752	-17.3874	-3.1806	-3.2564	-1.6301	4.1834	1.4110	4.6542	-2.6633
HG01162	EUR	AMR	0.0000	0.0000	0.4859	0.0000	0.5141	5.5062	3.9134	7.2867	-0.5526	-2.6200	-6.6502	0.7888	3.3708	4.7496	0.6244
NA19679	AMR	AMR	0.0000	0.0002	0.9692	0.0000	0.0306	2.5136	10.8639	5.5141	6.2894	-2.4842	-5.0746	7.7245	0.8911	3.7599	-2.1279
HG00275	EUR	EUR	0.0000	0.0000	0.0163	0.0000	0.9837	-0.2641	9.6845	5.4092	9.8057	-9.5897	7.1564	2.2390	-1.3373	6.3981	2.4089
HG00265	EUR	EUR	0.0000	0.0000	0.0016	0.0000	0.9984	0.2881	12.5291	5.7724	9.7884	-4.5713	-1.4999	5.0178	-2.4710	0.1529	-1.4508
NA18874	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	62.5713	-17.9169	-0.6980	1.6048	-3.9208	1.9257	0.7594	-3.2213	4.8345	-0.4793
HG01516	EUR	EUR	0.0000	0.0000	0.0211	0.0000	0.9789	0.9606	13.1283	5.7531	12.0017	-4.9835	-0.5141	-1.1169	-2.8216	8.4157	3.3901
NA19394	AFR	AFR	0.0000	0.9991	0.0009	0.0000	0.0000	60.1237	-18.1242	0.0989	0.1558	-2.9650	0.1824	0.8892	-2.9939	1.5183	1.2277
HG02371	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.8163	-45.4057	2.1417	7.4007	8.3211	2.2491	2.5286	-6.1158	6.3574	-0.5380
HG03169	AFR	AFR	0.0000	0.9993	0.0007	0.0000	0.0000	62.9432	-18.4972	0.5773	2.8327	-5.5441	-1.3424	1.1690	-0.6838	6.5711	-0.5187
HG02419	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	57.9242	-15.9328	-0.3159	1.7515	-4.5718	0.2586	0.4139	0.0221	7.0864	1.2172
HG02465	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	62.8307	-15.3420	-0.2961	1.3603	-1.7547	-1.8166	4.6338	2.8648	5.1071	-1.8361
NA18547	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.9323	-42.3450	2.6360	7.4175	-8.0914	-2.6618	0.6853	-1.3342	9.2511	2.2000
HG01247	AMR	AMR	0.0004	0.0052	0.9916	0.0000	0.0028	10.5004	0.7202	8.5693	-0.5695	-2.0847	-0.9141	1.7087	0.4557	4.3378	0.5417
NA19701	AFR	AFR	0.0000	0.9952	0.0048	0.0000	0.0000	51.6188	-12.8616	-0.6988	1.0425	-3.9333	-2.5808	-1.4098	-0.0776	2.8592	-1.6206
HG04182	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.1755	-12.2237	-18.8050	-2.3044	-2.6882	3.4704	3.2953	-3.9185	3.4050	0.9685
NA18948	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.8488	-44.3029	2.4676	5.5647	-14.9639	-0.1729	4.3313	-3.9288	3.9713	-3.8680
NA18873	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	62.4297	-17.4047	-0.2218	2.0207	-5.4141	-3.7019	5.2117	-2.0326	5.7822	-2.3832
HG02722	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	62.1565	-16.7177	-0.2529	2.0607	-3.2468	-1.7962	4.7150	5.1203	4.7797	-2.9461
NA18865	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.4568	-18.6329	-0.8694	1.0575	-3.2808	-3.9018	4.2714	-1.1606	5.9111	-2.0835
HG00372	EUR	EUR	0.0000	0.0000	0.0050	0.0000	0.9950	-2.3348	11.5214	4.0791	7.5031	-7.8070	2.1857	5.2564	1.5158	2.7252	-3.5473
HG00117	EUR	EUR	0.0000	0.0000	0.0909	0.0000	0.9091	-0.0880	12.4857	4.5767	10.3305	-3.1959	-1.1722	5.4944	-5.3757	3.0215	1.4254
HG00131	EUR	EUR	0.0000	0.0000	0.0173	0.0000	0.9827	0.6533	12.2992	4.6906	10.7908	-2.2035	2.5205	2.1990	-3.4828	4.5419	1.2530
HG03270	AFR	AFR	0.0000	0.9997	0.0003	0.0000	0.0000	62.6368	-18.6490	0.4879	2.3331	-3.0046	-0.4109	0.9456	-0.8795	2.2553	-1.3802
NA18623	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.5223	-42.2415	3.3686	7.3115	-8.1375	-0.2635	2.8181	1.1447	7.4215	2.2494
NA20516	EUR	EUR	0.0000	0.0000	0.0008	0.0000	0.9992	-0.0637	13.2706	3.4359	9.6729	0.7495	-5.1010	2.6954	-2.8860	5.7403	-1.1253
HG01125	AMR	AMR	0.0002	0.0019	0.9976	0.0000	0.0002	5.5681	0.3537	7.9858	-5.8593	-4.5691	-1.2232	-4.1998	-0.8979	5.2648	-0.8081
NA18924	AFR	AFR	0.0000	0.9998	0.0002	0.0000	0.0000	62.8984	-18.3160	-0.4162	1.0098	-4.7447	-1.0402	2.8660	-0.2614	3.7770	-0.3864
NA20828	EUR	EUR	0.0000	0.0000	0.1084	0.0000	0.8916	2.4292	13.8167	3.2956	8.9005	-2.5064	-3.1713	0.3844	-2.2882	6.8521	-2.9419
NA18954	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-8.0086	-42.4526	4.6530	6.2366	-9.8762	-5.8019	0.9607	-3.7120	3.6652	-1.0207
HG03916	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	-0.3908	-10.5425	-18.6590	-3.8132	-1.6760	-4.6269	3.3604	-0.2101	8.7098	-1.9724
HG02304	AMR	AMR	0.0000	0.0076	0.9924	0.0000	0.0000	-4.2005	-19.5679	19.1526	-28.6952	-0.1258	2.1871	2.8637	-1.5883	3.4061	3.7391
NA19351	AFR	AFR	0.0000	0.9979	0.0021	0.0000	0.0000	59.9498	-17.0313	0.1195	1.8974	-2.2187	1.6195	-3.7983	0.2206	1.9429	-3.9318
HG00311	EUR	EUR	0.0000	0.0000	0.0025	0.0000	0.9975	-2.5257	11.3273	7.2530	8.2864	-8.1356	4.6326	-0.4537	1.0165	5.2285	1.0752
NA20886	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.9064	-2.8240	-15.1231	-3.2531	-8.3859	-0.0559	-1.0656	-0.8449	5.0662	0.8286
HG00132	EUR	EUR	0.0000	0.0000	0.0002	0.0000	0.9998	0.4494	14.0117	6.2400	10.0311	-4.3632	-1.2844	-0.2375	1.8327	7.3540	-1.2379
NA19072	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.1425	-42.5861	1.5413	5.1952	-13.4759	-2.7555	1.6117	-0.4558	0.9797	-2.8104
HG03559	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.3528	-17.0122	0.2425	1.7379	-3.9727	-2.4778	4.3623	0.4609	7.8354	-2.5370
NA20892	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.6498	-5.7193	-18.5072	-5.3066	-7.2655	-3.8823	1.9988	0.7094	3.4254	0.0078
HG04134	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	0.3399	-10.4349	-16.0280	-4.9526	-6.4150	-1.6049	3.8784	-0.8393	0.9638	0.8665
HG03446	AFR	AFR	0.0000	0.9988	0.0012	0.0000	0.0000	63.4860	-17.6879	0.8772	1.0606	-4.3137	-0.8802	2.0856	1.2230	7.2807	-2.2966
NA19472	AFR	AFR	0.0000	1.0000	0.0000	0.0000	0.0000	58.6175	-16.1209	-1.9637	2.1328	-4.5173	-2.1644	-2.4027	-2.6037	2.8307	1.1179
HG03557	AFR	AFR	0.0000	0.9999	0.0001	0.0000	0.0000	63.3664	-18.1918	0.0090	1.6226	-1.5570	-1.6446	4.0411	0.6598	5.0552	-0.3723
NA21106	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.1180	-8.5136	-18.6418	-5.4029	-7.3801	-1.4557	-0.0565	-0.7805	8.4077	2.2598
HG03598	SAS	SAS	0.0000	0.0000	0.0000	1.0000	0.0000	1.3398	-11.2828	-16.2235	-2.1428	-1.9256	-0.4970	-1.6573	-3.1454	3.4189	0.0771
HG00707	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-9.6242	-45.2107	1.7581	8.2404	-0.1615	-1.5111	0.6611	-4.2440	0.9952	1.3446
HG03225	AFR	AFR	0.0000	0.9995	0.0005	0.0000	0.0000	63.7096	-17.1715	-0.6065	1.5443	-3.3115	-1.2317	3.6994	-1.2712	5.0184	-1.8490
HG01921	AMR	AMR	0.0000	0.0066	0.9934	0.0000	0.0000	-6.6832	-16.0145	19.2526	-28.4530	-3.7910	-2.9473	1.1221	-0.5354	3.3728	-2.0431
NA18562	EAS	EAS	1.0000	0.0000	0.0000	0.0000	0.0000	-7.7708	-44.5830	3.4908	4.8097	-9.2652	-2.2947	2.4730	-1.5342	4.9931	0.2380
