#sample_id	predicted_ancestry	given_ancestry	EAS_prob	AFR_prob	AMR_prob	SAS_prob	EUR_prob	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
1213783_D1	EUR		0.0000	0.0000	0.0274	0.0000	0.9726	-0.8791	12.2707	3.0934	7.5372	-0.6268	0.2326	-2.5309	-0.0932	-2.2963	-3.1365
1213784_D1	EUR		0.0000	0.0001	0.2068	0.0000	0.7931	-9.9638	9.2647	4.6275	8.1956	-1.3358	-3.4379	-2.7166	0.6064	-2.2328	-1.4447
1213785_D1	EUR		0.0000	0.0000	0.0209	0.0000	0.9791	-2.1061	12.2639	3.2425	9.2685	-1.3945	-1.6087	-2.9715	0.7256	-1.5701	-1.8193
1213786_D1	EUR		0.0000	0.0000	0.0298	0.0000	0.9702	-1.0634	11.0422	2.5668	8.4921	-0.3455	-2.7441	-1.9246	-1.3527	-3.1840	-2.8509
1213787_D1	EUR		0.0000	0.0000	0.0177	0.0000	0.9823	-1.7061	12.8603	1.8592	8.4961	-1.8444	-4.0501	-2.9812	-0.6417	-3.9930	-2.9787
1213788_D1	EUR		0.0000	0.0000	0.0145	0.0000	0.9855	-0.7086	12.7684	2.8157	9.0600	-0.9598	-0.2981	-2.0338	1.9865	-4.6615	-1.8651
1213789_D1	EUR		0.0000	0.0000	0.0321	0.0000	0.9679	-1.7398	11.1991	4.9443	9.1680	-0.9746	-1.1097	-2.2273	2.6601	-3.5419	-3.4350
1213790_D1	EUR		0.0000	0.0000	0.3928	0.0001	0.6070	-1.5915	6.8594	4.8535	1.4301	0.5159	0.3200	-4.6918	1.3265	-3.5028	-1.9203
1213791_D1	EUR		0.0000	0.0000	0.0891	0.0000	0.9109	0.5004	7.0693	5.9569	8.2177	-0.0286	0.0582	-2.8714	0.5579	-5.5707	-1.9030
1213792_D1	EUR		0.0000	0.0000	0.0248	0.0000	0.9752	-1.1904	13.3031	3.2186	6.7968	-2.3322	-0.1272	-2.8479	1.9759	-2.8000	-3.4422
1213793_D1	EUR		0.0000	0.0000	0.0141	0.0000	0.9859	-0.2530	11.4730	4.1197	10.9207	-2.8604	-1.3104	-3.9036	0.3628	-2.7307	-3.3807
1213794_D1	EUR		0.0000	0.0000	0.0236	0.0000	0.9764	-1.4114	12.7092	4.0076	8.1829	-1.8992	-2.8488	-1.6302	-1.1223	-3.7447	-3.3033
1213795_D1	EUR		0.0000	0.0000	0.0205	0.0000	0.9795	-0.9578	12.7818	4.6740	9.2653	-0.5093	-1.5978	-3.3527	-0.1899	-1.1466	-2.9669
1213798_D1	EUR		0.0000	0.0000	0.0188	0.0000	0.9812	0.4636	11.5645	3.5784	9.0792	-2.4875	0.2316	-4.0236	1.1131	-1.8720	-2.2194
1213799_D1	AMR		0.0000	0.0053	0.9946	0.0001	0.0000	-3.1889	-1.1360	8.9514	-6.6160	-2.0469	-1.0129	-4.1585	0.2789	-4.1200	-3.7322
1213800_D1	EUR		0.0000	0.0000	0.0266	0.0000	0.9734	-2.8381	12.0033	4.4817	9.2352	-0.6122	-2.6554	-3.9050	2.0363	-5.3532	-2.9447
1213801_D1	EUR		0.0000	0.0000	0.0414	0.0000	0.9586	-1.2975	11.6519	4.1706	7.4616	-0.1647	-4.0854	-3.7210	1.4119	-4.7133	-3.8630
1213802_D1	EUR		0.0000	0.0000	0.0194	0.0000	0.9806	-2.9238	12.5088	3.6706	9.6161	-1.8365	-1.7745	-4.8323	1.8064	-3.1559	-2.6149
1213803_D1	EUR		0.0000	0.0000	0.0255	0.0000	0.9745	-0.7987	12.2130	7.1612	9.1022	-1.2127	-0.6502	-3.4273	1.1609	-5.3823	-1.8133
1213804_D1	EUR		0.0000	0.0000	0.0194	0.0000	0.9806	-0.1086	13.1466	7.0803	9.3771	-0.1454	-1.1003	-1.8782	0.4599	-3.2628	0.1416
1213805_D1	EUR		0.0000	0.0000	0.0377	0.0000	0.9623	-1.9680	9.7150	3.9462	9.6428	-0.6003	-3.4681	-4.3275	0.8173	-4.1822	-1.0585
1213806_D1	EUR		0.0000	0.0000	0.0340	0.0000	0.9660	-3.8597	11.7413	1.7722	7.6398	-1.4304	-3.9637	-4.5179	0.5638	-4.2147	-0.1058
1213808_D1	EUR		0.0000	0.0000	0.0284	0.0000	0.9716	-1.3619	11.1340	3.3092	9.3305	0.4674	-2.4631	-4.0614	-0.2099	-2.7734	-3.6451
1213809_D1	EUR		0.0000	0.0000	0.0303	0.0000	0.9697	-4.3935	10.2110	0.7282	9.9145	0.2099	-2.6887	-2.4124	-0.0298	-3.3457	-2.1997
1213810_D1	EUR		0.0000	0.0000	0.0252	0.0000	0.9748	-1.1550	12.2729	3.3694	7.7056	-0.7128	-1.6101	-3.8428	0.2717	-5.2001	-2.0992
1213812_D1	EUR		0.0000	0.0000	0.0288	0.0000	0.9712	1.9109	9.9513	4.0090	8.3677	-2.4856	0.4837	-2.6399	0.0749	-3.5356	-1.3329
1213814_D1	AMR		0.0000	0.0055	0.8530	0.0000	0.1415	-13.1688	6.8184	2.8838	7.1396	-2.3877	-0.1524	-2.1839	1.5755	-3.8772	-1.5540
1213815_D1	AFR		0.0000	1.0000	0.0000	0.0000	0.0000	-60.7939	-17.3498	0.7167	-0.2336	-0.9152	-0.9535	-3.4287	1.0328	-3.6198	-1.0966
1213816_D1	EUR		0.0000	0.0000	0.0380	0.0000	0.9620	0.0123	11.8811	5.4876	7.9543	0.4118	-2.4942	-1.6780	0.8257	-1.5004	-2.8893
1213817_D1	EUR		0.0000	0.0000	0.0763	0.0000	0.9237	-4.4824	8.4797	2.6087	8.3396	-1.6801	-3.7540	-1.6333	0.9277	-4.3191	-2.2501
1213818_D1	EUR		0.0000	0.0000	0.0511	0.0000	0.9489	-2.9035	10.1767	4.4781	8.4891	-0.7668	-1.8275	-2.8082	0.3748	-2.6931	-1.9981
1213819_D1	EUR		0.0000	0.0000	0.0510	0.0000	0.9490	-3.1842	11.1671	3.4888	7.1732	-0.6546	-1.6348	-3.0731	-1.5747	-2.4005	-2.5682
1213820_D1	EUR		0.0000	0.0000	0.0182	0.0000	0.9818	-2.1794	11.6860	2.5022	9.9919	-2.3986	-3.5600	-4.0596	-0.8311	-3.1651	-3.1706
1213822_D1	EUR		0.0000	0.0000	0.0252	0.0000	0.9748	-1.2522	11.3077	3.7683	9.9676	-0.3835	-4.4241	-2.0558	0.0719	-2.4534	-3.2944
1213823_D1	EUR		0.0000	0.0000	0.0214	0.0000	0.9786	-1.3862	10.9610	3.1804	10.0693	-1.4160	-2.8537	-2.8310	0.4946	-3.1793	-0.9322
1213824_D1	EUR		0.0000	0.0000	0.0122	0.0000	0.9878	-1.8041	13.5194	4.1691	10.2122	-1.7191	-4.1476	-4.1905	1.1743	-5.0259	-1.4241
1213825_D1	EUR		0.0000	0.0000	0.0231	0.0000	0.9769	0.2466	11.2774	4.1588	8.6599	-1.2873	-0.6971	-3.5834	-1.3878	-4.4974	-1.3138
1213826_D1	EUR		0.0000	0.0000	0.0204	0.0000	0.9796	0.7533	12.0107	5.6563	8.9076	-1.4991	0.1342	-2.7192	0.5762	-5.0618	-2.0307
1213827_D1	AMR		0.0000	0.0120	0.9880	0.0000	0.0000	0.2565	-10.8269	13.4452	-15.7065	0.5529	-1.8632	-2.5693	2.7470	-4.4232	-3.1273
1213828_D1	AMR		0.0000	0.0200	0.9800	0.0000	0.0000	0.1783	-10.5738	13.6746	-13.0583	-0.7821	-2.2944	-3.5348	-0.2750	-2.8564	-2.4186
1213829_D1	EUR		0.0000	0.0000	0.0161	0.0000	0.9839	-0.4810	12.1623	3.4058	9.0257	-2.1650	0.5766	-1.9848	0.5360	-4.0766	-0.7775
1213830_D1	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	5.0326	-41.5841	-0.6882	6.2558	-3.7458	-1.3867	-3.9039	-0.1335	-4.2684	-3.2289
1213831_D1	EUR		0.0000	0.0000	0.0317	0.0000	0.9683	-0.0760	10.1760	4.0704	8.1826	-3.2094	-0.4280	-5.2215	0.5376	-4.6050	-0.8722
1213832_D1	EUR		0.0000	0.0000	0.0251	0.0000	0.9749	-1.1493	11.0274	2.9383	9.1000	-0.9672	-0.5381	-2.8780	1.5031	-3.1887	-2.6895
1213833_D1	EUR		0.0000	0.0000	0.0488	0.0000	0.9512	-3.7396	11.4681	3.9268	7.2066	-1.7615	-3.5245	-5.3780	-0.3397	-3.4343	-1.0591
1213834_D1	EUR		0.0000	0.0000	0.0171	0.0000	0.9829	-0.9402	12.4815	5.9031	10.0544	-0.6541	0.5272	-2.1941	1.7788	-4.8135	-1.9196
1213835_D1	EUR		0.0000	0.0000	0.0196	0.0000	0.9804	-2.3596	13.6686	3.4714	8.4425	1.1773	-2.5388	-4.6839	0.9673	-3.8424	-1.1741
1213836_D1	EUR		0.0000	0.0000	0.0269	0.0000	0.9731	0.5521	11.6350	4.1424	9.0029	0.8352	-4.3674	-3.2582	1.8056	-2.2442	-1.7727
1213837_D1	EUR		0.0000	0.0000	0.0298	0.0000	0.9702	-2.0203	11.9407	3.8139	7.7789	-1.3760	-0.8986	-4.5244	0.1764	-4.5757	-2.8914
1213838_D1	EUR		0.0000	0.0000	0.0164	0.0000	0.9836	1.1485	12.8064	6.5161	9.6339	0.4924	-0.9384	-3.0186	-0.0043	-5.0809	-2.1281
1213839_D1	EUR		0.0000	0.0000	0.0303	0.0000	0.9697	-1.0411	11.1900	4.5782	9.0009	-0.4805	-1.5864	-2.3721	1.6101	-2.6860	-1.0340
1213840_D1	EUR		0.0000	0.0000	0.0272	0.0000	0.9728	-2.6023	10.9525	2.2152	9.1078	-0.8015	-2.3042	-2.8245	0.9030	-4.0591	-1.1950
1213841_D1	EUR		0.0000	0.0000	0.0593	0.0000	0.9407	-0.8593	10.5879	4.7058	7.0470	-0.7207	-3.9876	-3.4987	-0.0417	-3.2336	-3.2186
1213842_D1	EUR		0.0000	0.0000	0.0322	0.0000	0.9678	1.1936	11.5646	3.2448	6.6092	-2.0728	0.9125	-1.4248	0.8539	-2.3846	-3.1496
1213843_D1	EUR		0.0000	0.0000	0.0308	0.0000	0.9692	-1.2953	12.3240	5.1295	7.8950	-0.2110	-2.6151	-2.6407	-0.4967	-4.0840	-0.8869
1213844_D1	EUR		0.0000	0.0000	0.0477	0.0000	0.9523	-3.2659	10.9845	3.1320	8.2195	0.5529	-4.1131	-2.6788	2.6552	-4.1228	-3.4638
1213845_D1	EUR		0.0000	0.0000	0.0278	0.0000	0.9722	0.5342	11.6522	2.3795	7.6935	0.4651	-3.0650	-4.4630	-1.3177	-2.5693	-2.7167
1213847_D1	EUR		0.0000	0.0000	0.0214	0.0000	0.9786	-0.7855	12.9616	4.4463	8.1747	-0.9269	1.3129	-3.6050	1.5834	-2.5231	-3.0727
1213848_D1	EUR		0.0000	0.0000	0.0221	0.0000	0.9779	0.3992	11.4219	5.1841	8.9035	-2.4434	1.2277	-2.2116	-0.2733	-4.6470	-2.4247
1213850_D1	EUR		0.0000	0.0000	0.0766	0.0000	0.9234	-3.0912	11.6804	5.2088	6.4009	0.0801	-3.3810	-4.4793	0.2890	-0.8536	-3.2548
1213851_D1	EUR		0.0000	0.0000	0.0430	0.0000	0.9570	-3.9312	9.7385	2.0783	9.1745	0.3296	-1.7162	-2.4805	0.1017	-3.3267	-1.8701
1213852_D1	EUR		0.0000	0.0000	0.0192	0.0000	0.9808	-1.4715	11.6719	1.9693	10.1217	1.0194	-4.5038	-2.3615	-0.7072	-2.6337	-2.0134
1213853_D1	EUR		0.0000	0.0000	0.0162	0.0000	0.9838	-1.1833	12.8889	6.1123	9.9564	-2.0690	-0.1369	-2.6346	-0.2986	-4.1600	-2.8643
1213854_D1	EUR		0.0000	0.0000	0.0158	0.0000	0.9842	0.4286	13.5043	3.8925	7.6617	-2.4084	-0.5648	-2.7662	-0.0295	-4.8306	-2.3499
1213855_D1	AMR		0.0000	0.0055	0.9945	0.0000	0.0000	2.1693	-18.0308	18.2856	-23.1729	-1.6791	0.1155	-2.0017	-0.6021	-4.2698	-1.7485
1213856_D1	AMR		0.0000	0.0170	0.9830	0.0000	0.0000	-2.7749	-13.1027	13.4776	-17.5475	0.6728	-2.6937	-2.3875	-0.3748	-3.8739	-1.5480
1213857_D1	AFR		0.0000	0.9986	0.0014	0.0000	0.0000	-46.3606	-11.3499	0.2330	2.3319	-2.0836	-1.7826	-3.0709	0.9424	-3.3240	-2.0495
1213858_D1	EUR		0.0000	0.0000	0.0451	0.0000	0.9549	0.3207	10.3249	3.6402	6.5504	-3.5835	0.9537	-2.0100	0.3043	-2.8863	-2.9389
1213859_D1	EUR		0.0000	0.0002	0.1381	0.0000	0.8617	-8.9563	7.8394	0.5090	7.6887	-2.4979	-4.6449	-3.9004	0.0095	-2.8648	-2.7830
1213861_D1	EUR		0.0000	0.0000	0.0267	0.0000	0.9733	0.3435	10.8770	4.3486	8.2072	-2.3586	-0.1663	-5.0905	-0.1255	-3.7809	0.7459
1213862_D1	EUR		0.0000	0.0000	0.0263	0.0000	0.9737	-2.7021	12.2156	3.2818	8.9284	-0.9039	-4.4211	-2.7510	-0.3508	-1.2661	0.1101
1213863_D1	EUR		0.0000	0.0000	0.0169	0.0000	0.9831	-0.9342	11.3507	4.2377	10.9988	-0.1828	-1.8398	-2.5173	0.8603	-3.3852	-1.5481
1213864_D1	EUR		0.0000	0.0000	0.0261	0.0000	0.9739	-2.8513	11.2954	3.5458	10.2913	-1.3890	-5.6552	-2.6050	1.5552	-2.6975	-1.9532
1213865_D1	EUR		0.0000	0.0000	0.0246	0.0000	0.9754	-0.8368	11.5896	4.8758	9.0264	-0.1152	-1.6549	-3.9526	0.5904	-5.8412	-1.7589
1213866_D1	EAS		0.8923	0.0038	0.1038	0.0000	0.0000	3.9207	-14.5911	3.8011	6.1401	-0.6313	-1.9975	-2.5973	2.2769	-4.5638	-1.9617
1214179_D1	EUR		0.0000	0.0000	0.0384	0.0000	0.9616	-1.1080	12.2431	5.9409	6.4363	-3.7608	0.6381	-2.8521	-0.1344	-3.8049	-0.1412
1214180_D1	EUR		0.0000	0.0000	0.0398	0.0000	0.9602	-0.9532	10.2271	2.2276	7.5154	-1.3939	0.4847	-2.6303	0.3050	-1.7493	-2.0203
1214181_D1	AMR		0.0000	0.0033	0.9967	0.0000	0.0000	2.4453	-11.8984	16.7585	-18.9869	-2.7669	1.4909	-3.2582	2.9223	-2.9675	-0.7680
1214182_D1	EUR		0.0000	0.0000	0.0386	0.0000	0.9614	-1.3944	10.2562	2.3417	8.0021	-0.9549	-2.3267	-4.2638	1.6345	-4.5604	-2.7427
1214183_D1	EUR		0.0000	0.0000	0.1845	0.0000	0.8155	-0.0283	8.0766	7.0771	4.8598	-0.7339	-0.1105	-3.6039	1.6176	-2.3825	-1.6732
1214184_D1	EUR		0.0000	0.0000	0.0268	0.0000	0.9732	-0.5639	11.1675	3.6942	9.1536	-0.9483	-2.8496	-2.6417	1.6830	-2.7970	-2.0315
1214185_D1	EUR		0.0000	0.0000	0.3789	0.0000	0.6211	-0.9200	7.8599	8.5312	2.3105	-0.9989	-2.7236	-1.6679	-0.9023	-3.3304	-2.6418
1214186_D1	AMR		0.0000	0.0096	0.9904	0.0000	0.0000	-0.6839	-7.8880	12.4571	-14.6632	-2.1797	-0.6206	-4.0502	-0.0069	-3.7914	-1.3807
1214187_D1	EUR		0.0000	0.0000	0.0325	0.0000	0.9675	0.3288	12.1146	3.8781	6.2514	-1.6193	1.1421	-2.2586	1.0860	-4.2143	-2.0998
1214189_D1	EUR		0.0000	0.0000	0.0347	0.0000	0.9653	-1.4019	10.6220	4.3007	9.2127	0.5124	-3.3403	-4.0711	-1.8711	-3.5625	-2.6445
1214190_D1	EUR		0.0000	0.0000	0.0110	0.0000	0.9890	1.6375	13.4504	4.7133	9.2425	-3.3883	-0.1179	-3.1642	1.1401	-1.6311	-0.9553
1214191_D1	EUR		0.0000	0.0000	0.0407	0.0000	0.9593	-2.3585	10.4099	2.6294	8.2631	-1.1093	-4.2020	-3.5919	0.5071	-4.0562	-1.3198
1214192_D1	EUR		0.0000	0.0000	0.0395	0.0000	0.9605	-2.8697	10.2775	3.0170	8.2775	-1.9653	-2.5912	-4.2178	0.2917	-4.5223	0.1345
1214193_D1	EUR		0.0000	0.0000	0.0255	0.0000	0.9745	-2.3267	11.6716	4.3861	9.7940	-0.6803	-2.2322	-2.0997	1.2795	-1.6761	-0.6869
1214194_D1	EUR		0.0000	0.0000	0.0371	0.0000	0.9629	-2.3649	11.6059	2.9617	8.0153	-0.1741	-3.4505	-1.6343	0.0486	-2.0600	-2.0693
1214195_D1	EUR		0.0000	0.0000	0.0513	0.0000	0.9487	-1.9323	11.5160	5.2664	6.4263	-3.1298	-0.0457	-4.2146	0.5066	-2.7717	-2.6645
1214196_D1	EUR		0.0000	0.0000	0.0291	0.0000	0.9709	-1.7098	12.0253	2.9462	7.7946	0.1161	-1.1970	-3.9461	-1.7176	-2.7662	-2.1881
1214197_D1	EUR		0.0000	0.0000	0.0350	0.0000	0.9650	-1.9102	12.4293	4.8158	7.6192	-1.0819	-2.0552	-0.6332	1.0838	-2.4208	-1.7914
1214198_D1	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	7.0823	-43.3051	2.8004	5.0947	0.7516	-2.5836	-2.0346	0.4227	-3.3423	-2.9206
1214199_D1	EUR		0.0000	0.0000	0.0577	0.0000	0.9423	0.0862	11.3416	6.1562	5.8980	-1.8379	-0.9857	-2.9015	-0.0839	-3.9480	-1.4148
1214200_D1	AMR		0.0000	0.0019	0.9980	0.0001	0.0000	-8.9759	1.1214	7.5718	-1.0148	0.0991	-2.4268	-4.0258	-0.8412	-4.2416	-2.6576
1214201_D1	EUR		0.0000	0.0000	0.0345	0.0000	0.9655	-1.5150	9.8870	2.2595	8.0614	-1.8944	0.2202	-2.1948	0.2170	-4.9768	-1.1121
1214202_D1	EUR		0.0000	0.0000	0.0246	0.0000	0.9754	0.2852	10.9230	4.4356	8.9048	-1.9558	-2.6341	-2.2000	0.3918	-5.1308	0.5963
1214203_D1	AMR		0.0000	0.0052	0.8799	0.0000	0.1149	-14.4225	6.5069	4.6356	9.4833	-0.6274	-3.5809	-3.7970	1.6032	-3.1777	-3.7264
1214204_D1	EUR		0.0000	0.0000	0.0450	0.0000	0.9550	-3.8115	10.7867	3.6124	8.1890	-1.9570	-2.2754	-3.9162	2.0233	-4.6474	-3.6146
1214206_D1	EAS		0.9362	0.0029	0.0606	0.0003	0.0000	1.3937	-11.8516	-0.8651	5.0889	-1.5271	-1.2782	-2.4828	1.4628	-3.3364	-2.6716
1214207_D1	AFR		0.0000	0.9306	0.0694	0.0000	0.0000	-33.2736	-5.4407	2.8793	2.7814	-2.4165	-0.9584	-2.7696	-0.6648	-4.0200	-1.9392
1214208_D1	EUR		0.0000	0.0000	0.0217	0.0000	0.9783	-1.2165	12.0344	5.4101	9.4943	-1.9645	-0.7377	-3.4598	1.3595	-3.7841	-3.0850
1214209_D1	EUR		0.0000	0.0000	0.0257	0.0000	0.9743	-1.2936	11.6204	3.7303	9.0071	-1.3999	-2.7102	-4.0850	0.2453	-2.3817	-2.5685
1214210_D1	AMR		0.0000	0.0479	0.9521	0.0000	0.0000	-17.9183	-4.1628	4.4293	-1.8371	-1.3486	-1.6260	-4.8287	0.9921	-2.8745	-0.5944
1214211_D1	EUR		0.0000	0.0000	0.0511	0.0000	0.9489	-1.7149	9.9221	1.9752	7.5609	-0.4669	-3.3633	-2.2964	0.7361	-4.7751	-4.8271
1214212_D1	EUR		0.0000	0.0000	0.0294	0.0000	0.9706	-0.8925	11.2037	3.5382	8.9128	-1.5355	-2.1232	-2.0324	2.7847	-2.1695	-3.5816
1214213_D1	AMR		0.0000	0.0040	0.9955	0.0005	0.0000	0.9956	1.7930	8.6073	-5.6038	-2.5915	-1.1467	-2.5687	1.2578	-2.8240	-2.4721
1214214_D1	EUR		0.0000	0.0000	0.0764	0.0000	0.9236	-4.4551	8.2242	1.8247	8.5526	-1.6093	-4.6816	-3.3141	-0.2914	-2.3905	-2.1794
1214216_D1	EUR		0.0000	0.0000	0.0142	0.0000	0.9858	1.9886	12.1946	5.1930	9.7662	-1.7938	-0.7179	-1.7508	2.7574	-4.5771	-2.1062
1214218_D1	EUR		0.0000	0.0000	0.0151	0.0000	0.9849	0.9318	12.6696	3.8938	8.6447	-1.4306	0.3758	-2.7929	-0.5862	-3.8517	-1.8703
1214219_D1	AMR		0.0000	0.0139	0.9861	0.0000	0.0000	0.1178	-9.9488	13.6884	-16.0191	-2.1000	-1.3510	-3.5006	0.1128	-5.9505	-3.6246
1214220_D1	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	6.3885	-40.9196	0.6668	7.1653	-4.2219	0.0587	-3.1992	0.6784	-2.5730	-4.2869
1214222_D1	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	8.0579	-42.8266	-0.2804	6.8358	-5.2013	-0.1754	-2.3004	0.1347	-2.7508	-2.6400
1214225_D1	EUR		0.0000	0.0000	0.2265	0.0000	0.7734	-0.1420	7.0157	3.6245	3.9052	-0.6299	-1.0558	-1.4947	2.2160	-0.7023	-1.6384
1214226_D1	EUR		0.0000	0.0000	0.0471	0.0000	0.9529	-3.2667	9.5541	1.8403	9.0440	0.2074	-2.8446	-3.6153	-0.7187	-2.3040	-3.4805
1214227_D1	EUR		0.0000	0.0000	0.0253	0.0000	0.9747	-2.6483	12.8465	5.5518	8.8857	-2.3130	-1.3771	-1.5021	2.1664	-3.3770	-3.7988
1214229_D1	EUR		0.0000	0.0000	0.0227	0.0000	0.9773	-1.3534	12.4507	3.4616	8.2202	-0.8320	-1.2779	-4.2320	0.9917	-3.6439	-1.4576
1214230_D1	EUR		0.0000	0.0000	0.0413	0.0000	0.9587	-4.5714	10.5578	1.5954	8.9432	0.1451	-3.9774	-3.7095	0.6219	-2.5262	-1.6486
1214231_D1	EUR		0.0000	0.0000	0.0237	0.0000	0.9763	-2.2473	12.2188	2.2233	8.4851	-0.6228	-3.8230	-2.5117	0.7938	-4.7479	-2.4611
1214232_D1	EUR		0.0000	0.0000	0.0474	0.0000	0.9526	-2.2055	12.0444	5.9210	6.7148	-2.4054	-0.2742	-2.2254	0.7199	-3.4206	-1.7488
1214233_D1	EUR		0.0000	0.0000	0.0282	0.0000	0.9718	-0.6791	12.6115	5.2311	8.2633	0.4515	-3.5761	-4.8644	-0.1300	-3.1583	-2.3029
1214234_D1	EUR		0.0000	0.0000	0.0600	0.0000	0.9399	-5.2892	11.6880	3.7287	6.7905	-1.5485	-3.3568	-1.5651	-0.4220	-3.7696	-2.4537
1214235_D1	EUR		0.0000	0.0000	0.0248	0.0000	0.9752	-1.7169	11.3596	3.1388	9.7451	0.2540	-2.3989	-3.0607	1.4867	-2.1584	-2.1761
1214236_D1	EUR		0.0000	0.0000	0.0220	0.0000	0.9780	-1.8821	12.2831	4.1513	9.1638	-2.2000	-3.8190	-3.4516	-0.8964	-3.9005	-3.5879
1214237_D1	AFR		0.0000	0.5970	0.4030	0.0000	0.0000	-26.7392	-13.7594	6.9397	-8.2896	-2.7919	-1.2064	-3.3230	0.2634	-3.4435	-1.5722
1214238_D1	EUR		0.0000	0.0000	0.0354	0.0000	0.9646	-2.5941	11.7905	3.0698	7.6298	-2.8272	-3.1804	-2.8628	0.9500	-2.5312	-2.9400
1214239_D1	EUR		0.0000	0.0000	0.0312	0.0000	0.9688	-1.2238	11.1977	3.7989	9.1180	0.7442	-2.1842	-3.8363	2.3828	-2.5537	-2.4992
1214240_D1	EUR		0.0000	0.0000	0.0581	0.0000	0.9419	-1.2284	11.1025	4.6009	6.7382	0.7160	-1.6396	-4.7473	-0.9606	-2.9975	-3.8597
1214241_D1	EUR		0.0000	0.0000	0.0253	0.0000	0.9747	-1.4729	12.3848	4.3257	9.0620	-0.0188	-1.0348	-2.1797	1.4313	-1.6439	-3.9261
1214242_D1	AMR		0.0000	0.0000	0.5045	0.0001	0.4953	1.1613	5.2068	6.7553	1.2842	-0.8326	0.0130	-4.0950	-0.7222	-1.6441	-1.3397
1214243_D1	SAS		0.0000	0.0000	0.0000	1.0000	0.0000	-1.3994	-8.3814	-18.3619	-4.0275	-2.7663	-1.0973	-2.3707	0.3313	-3.2474	-2.4313
1214244_D1	EUR		0.0000	0.0000	0.0216	0.0000	0.9784	-1.8239	11.9580	5.6892	9.3373	-3.3336	-0.6128	-2.0275	-0.5615	-5.0193	-0.6029
1214245_D1	EAS		0.8834	0.0020	0.1146	0.0000	0.0000	1.3838	-13.5596	0.7154	5.7515	-2.4352	0.2214	-4.3711	1.2170	-4.4762	-2.3459
1214246_D1	EAS		1.0000	0.0000	0.0000	0.0000	0.0000	6.0403	-42.1504	1.5605	6.8474	-4.8390	-1.0300	-1.4144	-1.3090	-2.7284	-2.5565
1214247_D1	EUR		0.0000	0.0000	0.0161	0.0000	0.9839	-0.6368	13.3592	5.3945	8.9147	-2.2217	-1.0682	-1.4543	0.1676	-4.7722	-1.5815
1214248_D1	EUR		0.0000	0.0000	0.0324	0.0000	0.9676	-0.2184	11.6217	6.1991	8.1940	-1.2760	1.8649	-3.6675	0.1450	-2.7556	-2.4827
1214249_D1	EUR		0.0000	0.0000	0.0247	0.0000	0.9753	0.6733	11.2736	3.7329	8.4575	-2.6129	-1.2686	-3.0892	0.0192	-2.4973	-3.6428
1214250_D1	EUR		0.0000	0.0000	0.0189	0.0000	0.9811	-2.3473	13.3570	5.6014	9.5583	-0.6324	-3.2895	-3.2716	1.3685	-4.4313	-0.6933
1214251_D1	EAS		0.9030	0.0021	0.0948	0.0000	0.0000	3.0453	-15.9252	3.3643	9.2178	-4.3622	-1.5712	-1.9439	0.8829	-4.1220	-1.3491
1214252_D1	SAS		0.0000	0.0000	0.0000	1.0000	0.0000	-0.5678	1.0554	-8.1951	2.6072	-1.3049	-2.6017	-4.2441	0.1984	-2.2073	-3.3656
1214253_D1	EUR		0.0000	0.0000	0.0239	0.0000	0.9761	-1.7159	10.6569	2.3311	10.1359	-0.6791	-2.9596	-3.9397	2.7970	-3.4418	-3.0641
1214255_D1	AMR		0.0000	0.0135	0.9865	0.0000	0.0000	3.4132	-5.4926	11.3689	-9.2721	-2.6606	0.8791	-4.0169	-1.7977	-3.7290	-1.6662
1214256_D1	EUR		0.0000	0.0000	0.0148	0.0000	0.9852	-1.5437	12.3289	2.7367	9.1011	-1.1828	2.2489	-2.2355	-0.9811	-5.3549	-1.7828
1214257_D1	EUR		0.0000	0.0000	0.0412	0.0000	0.9588	-1.0072	12.1590	5.6270	6.8469	-2.7695	-1.1560	-0.9515	-0.3257	-1.4057	-0.6130
1214258_D1	EUR		0.0000	0.0000	0.0206	0.0000	0.9794	-0.9922	12.7340	4.6063	8.3873	-1.9941	-0.7714	-2.6705	-0.9605	-4.0601	-2.4134
1214259_D1	EUR		0.0000	0.0000	0.0211	0.0000	0.9789	-0.0806	12.9778	5.1927	8.0250	-3.1325	-1.1610	-2.2120	-0.1274	-3.4232	-3.1484
1214260_D1	EUR		0.0000	0.0000	0.0411	0.0000	0.9589	-2.1511	10.2778	3.4682	8.1863	-0.5168	0.8685	-2.3698	0.4180	-2.5345	-0.7914
1214261_D1	AMR		0.0000	0.0004	0.9957	0.0003	0.0036	-1.5949	4.8284	8.1977	-1.6474	0.7862	-1.5029	-2.8866	0.7998	-3.1858	-3.3334
1214262_D1	AMR		0.0000	0.0006	0.9611	0.0007	0.0377	-3.9421	4.5021	5.6019	-0.4500	-1.8388	-2.3012	-3.4240	0.1984	-3.8735	-1.9261
1214263_D1	AMR		0.0000	0.0007	0.5213	0.0000	0.4780	-11.5871	7.4706	4.4854	9.1327	-1.6802	-0.5543	-2.6417	-0.8025	-3.2002	-3.1507
